CPU - GPU,$T_{SLCO}$,$T_{CSCO}$,$T_{SLMO}$,$T_{CSMO}$,$T_{SLAO}$,$T_{CSAO}$
13th corei5 - GTX1080,0.56396,2.36742,7.47047,0.97811,0.00994,0.98987
13th corei5 - GTX1650,1.76343,3.95939,19.24658,2.17332,0.01432,1.42609
13th corei5 - RTX3050,1.32907,3.10884,16.50043,1.79453,0.01566,1.5593
13th corei5 - RTX3060 Ti,0.61767,1.38042,7.77619,0.83275,0.00579,0.57337
13th corei5 - RTX4070,0.36207,0.80885,4.44514,0.4952,0.00517,0.51385
13th corei7 - GTX1080,0.55801,2.28216,7.4431,0.96404,0.00994,0.98969
13th corei7 - RTX3050,1.32342,3.03578,16.45529,1.77132,0.01565,1.55983
13th corei7 - RTX3060 Ti,0.62175,1.36526,7.77804,0.83017,0.00578,0.5733
13th corei7 - RTX4070,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
1th Xeon Gold - GTX1080,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
1th Xeon Gold - RTX4070,0.40328,0.84915,4.49111,0.49006,0.00522,0.51435
9th corei7 - RTX2080 Ti,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
