CPU - GPU,$T_{SLMT}$,$T_{CSMT}$,$T_{ISMT}$
13th corei5 - GTX1080,0.22363,0.13802,0.18245
13th corei5 - GTX1650,0.22539,0.13858,0.18422
13th corei5 - RTX3050,0.22359,0.13752,0.18115
13th corei5 - RTX3060 Ti,0.19683,0.11924,0.152
13th corei5 - RTX4070,0.19787,0.11958,0.15332
13th corei7 - GTX1080,0.21474,0.13715,0.17846
13th corei7 - RTX3050,0.21162,0.13608,0.17636
13th corei7 - RTX3060 Ti,0.18361,0.11256,0.14381
13th corei7 - RTX4070,0.18259,0.11185,0.1429
1st Xeon Gold - GTX1080,0.39282,0.17521,0.24391
1st Xeon Gold - RTX4070,0.39629,0.17592,0.24017
9th corei7 - RTX2080 Ti,0.32111,0.25523,0.30759
