,ML,loss,Parameter Num,Const Parameter,Variable Parameter Num,Variable Parameter,SHAP Value,MAPE test (%),Leave One
21,lgb,rmse,7,"['Total Frames', 'Directory Size (MB)', 'Params']",4,"['T_CSCO', 'T_SLMO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 37.24259780070458, 'Sum Absolute SHAP Value': 11172.779340211375}, {'Parameter': 'T_SLMO', 'Mean Absolute SHAP Value': 0.7090761117875243, 'Sum Absolute SHAP Value': 212.7228335362573}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.6853837711910702, 'Sum Absolute SHAP Value': 205.61513135732105}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.7224489881704714, 'Sum Absolute SHAP Value': 216.73469645114142}]",11.99681,1th Xeon Gold - GTX1080
22,lgb,rmse,7,"['Total Frames', 'Directory Size (MB)', 'Params']",4,"['T_CSCO', 'T_SLMO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 53.47196054200985, 'Sum Absolute SHAP Value': 16041.588162602955}, {'Parameter': 'T_SLMO', 'Mean Absolute SHAP Value': 0.5303118737028045, 'Sum Absolute SHAP Value': 159.09356211084136}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.2499593733111101, 'Sum Absolute SHAP Value': 74.98781199333303}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.539841770130036, 'Sum Absolute SHAP Value': 161.9525310390108}]",25.20483,9th corei7 - RTX2080 Ti
23,lgb,rmse,7,"['Total Frames', 'Directory Size (MB)', 'Params']",4,"['T_CSCO', 'T_SLMO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 85.74565064855425, 'Sum Absolute SHAP Value': 25723.695194566273}, {'Parameter': 'T_SLMO', 'Mean Absolute SHAP Value': 0.5155028992038658, 'Sum Absolute SHAP Value': 154.65086976115975}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.9209963781103565, 'Sum Absolute SHAP Value': 1176.298913433107}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.6360114412116182, 'Sum Absolute SHAP Value': 190.80343236348546}]",4.02318,13th corei7 - RTX4070
24,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 53.873294237937635, 'Sum Absolute SHAP Value': 16161.988271381291}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 3.370841539916527, 'Sum Absolute SHAP Value': 1011.2524619749581}]",13.72869,13th corei5 - RTX3060 Ti
25,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 43.88956550149321, 'Sum Absolute SHAP Value': 13166.869650447963}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.9477352193948302, 'Sum Absolute SHAP Value': 284.32056581844904}]",14.05267,13th corei7 - GTX1080
26,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 65.16940718843905, 'Sum Absolute SHAP Value': 19550.822156531714}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.0654696058867117, 'Sum Absolute SHAP Value': 319.6408817660135}]",33.08242,13th corei5 - GTX1650
27,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 87.1690710798517, 'Sum Absolute SHAP Value': 26150.721323955513}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 3.4849450258318537, 'Sum Absolute SHAP Value': 1045.483507749556}]",28.00142,1th Xeon Gold - RTX4070
28,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 57.91913637150366, 'Sum Absolute SHAP Value': 17375.7409114511}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.6933989780456744, 'Sum Absolute SHAP Value': 508.0196934137023}]",3.19799,13th corei7 - RTX3050
29,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 46.989409139317324, 'Sum Absolute SHAP Value': 14096.822741795197}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.5347631608695478, 'Sum Absolute SHAP Value': 460.42894826086433}]",18.09057,13th corei5 - GTX1080
30,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 87.11845714364046, 'Sum Absolute SHAP Value': 26135.537143092137}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 3.876474329606114, 'Sum Absolute SHAP Value': 1162.9422988818342}]",3.67095,13th corei5 - RTX4070
31,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 53.61664724873711, 'Sum Absolute SHAP Value': 16084.994174621133}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 3.405753021818187, 'Sum Absolute SHAP Value': 1021.7259065454562}]",10.1,13th corei7 - RTX3060 Ti
32,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 54.65927769959846, 'Sum Absolute SHAP Value': 16397.783309879538}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.7429314705155332, 'Sum Absolute SHAP Value': 522.87944115466}]",3.05065,13th corei5 - RTX3050
33,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 37.84449938533532, 'Sum Absolute SHAP Value': 11353.349815600595}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.1339812041116237, 'Sum Absolute SHAP Value': 340.19436123348714}]",10.86831,1th Xeon Gold - GTX1080
34,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 52.80572893236574, 'Sum Absolute SHAP Value': 15841.718679709722}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.3635207669581563, 'Sum Absolute SHAP Value': 109.05623008744689}]",26.14803,9th corei7 - RTX2080 Ti
35,lgb,rmse,5,"['Total Frames', 'Directory Size (MB)', 'Params']",2,"['T_CSCO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 85.67238226883234, 'Sum Absolute SHAP Value': 25701.7146806497}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 4.246544191767927, 'Sum Absolute SHAP Value': 1273.963257530378}]",4.0236,13th corei7 - RTX4070
36,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 53.16358468873356, 'Sum Absolute SHAP Value': 15949.075406620068}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.5880432659778907, 'Sum Absolute SHAP Value': 1076.4129797933672}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.6113155830395005, 'Sum Absolute SHAP Value': 183.39467491185016}]",13.88071,13th corei5 - RTX3060 Ti
37,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 43.7704826690585, 'Sum Absolute SHAP Value': 13131.144800717551}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 2.179337307972612, 'Sum Absolute SHAP Value': 653.8011923917836}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.5274690788744303, 'Sum Absolute SHAP Value': 158.2407236623291}]",15.97329,13th corei7 - GTX1080
38,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 64.48024718876744, 'Sum Absolute SHAP Value': 19344.07415663023}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.7331330848067347, 'Sum Absolute SHAP Value': 219.9399254420204}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.718454710944062, 'Sum Absolute SHAP Value': 215.5364132832186}]",33.05816,13th corei5 - GTX1650
39,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 86.62126718915216, 'Sum Absolute SHAP Value': 25986.38015674565}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.3138645603664, 'Sum Absolute SHAP Value': 994.15936810992}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.6764139234691758, 'Sum Absolute SHAP Value': 202.92417704075277}]",27.724,1th Xeon Gold - RTX4070
40,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 58.40865789542046, 'Sum Absolute SHAP Value': 17522.59736862614}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 2.8235105521108625, 'Sum Absolute SHAP Value': 847.0531656332588}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.8018562436975407, 'Sum Absolute SHAP Value': 240.5568731092622}]",3.16951,13th corei7 - RTX3050
41,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 46.43962589594834, 'Sum Absolute SHAP Value': 13931.887768784502}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.8573479148886708, 'Sum Absolute SHAP Value': 257.2043744666012}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.1605918471354415, 'Sum Absolute SHAP Value': 348.1775541406324}]",17.80388,13th corei5 - GTX1080
42,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 86.72266127750096, 'Sum Absolute SHAP Value': 26016.79838325029}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.9668896138213183, 'Sum Absolute SHAP Value': 1190.0668841463955}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.4927964446263013, 'Sum Absolute SHAP Value': 147.8389333878904}]",3.58562,13th corei5 - RTX4070
43,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 52.97832117382934, 'Sum Absolute SHAP Value': 15893.496352148803}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.4634340222767834, 'Sum Absolute SHAP Value': 1039.030206683035}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.6845727732044984, 'Sum Absolute SHAP Value': 205.37183196134953}]",10.19177,13th corei7 - RTX3060 Ti
44,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 54.871643678276534, 'Sum Absolute SHAP Value': 16461.49310348296}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 2.679750812373494, 'Sum Absolute SHAP Value': 803.9252437120482}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 1.0197222261146615, 'Sum Absolute SHAP Value': 305.9166678343984}]",3.04274,13th corei5 - RTX3050
45,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 37.8696046271613, 'Sum Absolute SHAP Value': 11360.881388148391}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.4928157523750205, 'Sum Absolute SHAP Value': 147.84472571250615}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.7418490333837663, 'Sum Absolute SHAP Value': 222.5547100151299}]",10.89246,1th Xeon Gold - GTX1080
46,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 52.71981995706084, 'Sum Absolute SHAP Value': 15815.945987118252}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 0.3653196130988087, 'Sum Absolute SHAP Value': 109.59588392964261}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.3160984330099218, 'Sum Absolute SHAP Value': 94.82952990297655}]",26.10793,9th corei7 - RTX2080 Ti
47,lgb,rmse,6,"['Total Frames', 'Directory Size (MB)', 'Params']",3,"['T_CSCO', 'T_SLAO', 'T_CSAO']","[{'Parameter': 'T_CSCO', 'Mean Absolute SHAP Value': 85.44200483257681, 'Sum Absolute SHAP Value': 25632.601449773043}, {'Parameter': 'T_SLAO', 'Mean Absolute SHAP Value': 3.936564242595366, 'Sum Absolute SHAP Value': 1180.9692727786098}, {'Parameter': 'T_CSAO', 'Mean Absolute SHAP Value': 0.6496991723597858, 'Sum Absolute SHAP Value': 194.90975170793575}]",3.9679,13th corei7 - RTX4070
